frame,time_seconds,left_channel,right_channel
34457,0.781337868,0.150878906,0.150878906
34458,0.781360544,0.149780273,0.149780273
34459,0.781383220,0.148193359,0.148193359
34460,0.781405896,0.145996094,0.145996094
34461,0.781428571,0.143188477,0.143188477
34462,0.781451247,0.139770508,0.139770508
34463,0.781473923,0.135742188,0.135742188
34464,0.781496599,0.131225586,0.131225586
34465,0.781519274,0.126220703,0.126220703
34466,0.781541950,0.120788574,0.120788574
34467,0.781564626,0.114807129,0.114807129
34468,0.781587302,0.108398438,0.108398438
34469,0.781609977,0.101562500,0.101562500
34470,0.781632653,0.094360352,0.094360352
34471,0.781655329,0.086730957,0.086730957
34472,0.781678005,0.078796387,0.078796387
34473,0.781700680,0.070617676,0.070617676
34474,0.781723356,0.062103271,0.062103271
34475,0.781746032,0.053375244,0.053375244
34476,0.781768707,0.044342041,0.044342041
34477,0.781791383,0.035034180,0.035034180
34478,0.781814059,0.025588989,0.025588989
34479,0.781836735,0.016052246,0.016052246
34480,0.781859410,0.006454468,0.006454468
34481,0.781882086,-0.003171921,-0.003171921
34482,0.781904762,-0.012786865,-0.012786865
34483,0.781927438,-0.022338867,-0.022338867
34484,0.781950113,-0.031829834,-0.031829834
34485,0.781972789,-0.041168213,-0.041168213
34486,0.781995465,-0.050262451,-0.050262451
34487,0.782018141,-0.059082031,-0.059082031
34488,0.782040816,-0.067626953,-0.067626953
34489,0.782063492,-0.075988770,-0.075988770
34490,0.782086168,-0.083984375,-0.083984375
34491,0.782108844,-0.091674805,-0.091674805
34492,0.782131519,-0.099060059,-0.099060059
34493,0.782154195,-0.106018066,-0.106018066
34494,0.782176871,-0.112548828,-0.112548828
34495,0.782199546,-0.118713379,-0.118713379
34496,0.782222222,-0.124328613,-0.124328613
34497,0.782244898,-0.129516602,-0.129516602
34498,0.782267574,-0.134155273,-0.134155273
34499,0.782290249,-0.138305664,-0.138305664
34500,0.782312925,-0.141967773,-0.141967773
34501,0.782335601,-0.144897461,-0.144897461
34502,0.782358277,-0.147338867,-0.147338867
34503,0.782380952,-0.149169922,-0.149169922
34504,0.782403628,-0.150390625,-0.150390625
34505,0.782426304,-0.151000977,-0.151000977
34506,0.782448980,-0.151123047,-0.151123047
34507,0.782471655,-0.150512695,-0.150512695
34508,0.782494331,-0.149414062,-0.149414062
34509,0.782517007,-0.147705078,-0.147705078
34510,0.782539683,-0.145385742,-0.145385742
34511,0.782562358,-0.142578125,-0.142578125
34512,0.782585034,-0.139282227,-0.139282227
34513,0.782607710,-0.135375977,-0.135375977
34514,0.782630385,-0.130981445,-0.130981445
34515,0.782653061,-0.126098633,-0.126098633
34516,0.782675737,-0.120727539,-0.120727539
34517,0.782698413,-0.114807129,-0.114807129
34518,0.782721088,-0.108459473,-0.108459473
34519,0.782743764,-0.101684570,-0.101684570
34520,0.782766440,-0.094543457,-0.094543457
34521,0.782789116,-0.086975098,-0.086975098
34522,0.782811791,-0.079101562,-0.079101562
34523,0.782834467,-0.070922852,-0.070922852
34524,0.782857143,-0.062469482,-0.062469482
34525,0.782879819,-0.053741455,-0.053741455
34526,0.782902494,-0.044830322,-0.044830322
34527,0.782925170,-0.035705566,-0.035705566
34528,0.782947846,-0.026489258,-0.026489258
34529,0.782970522,-0.017135620,-0.017135620
34530,0.782993197,-0.007728577,-0.007728577
34531,0.783015873,0.001711845,0.001711845
34532,0.783038549,0.011146545,0.011146545
34533,0.783061224,0.020538330,0.020538330
34534,0.783083900,0.029846191,0.029846191
34535,0.783106576,0.039031982,0.039031982
34536,0.783129252,0.048065186,0.048065186
34537,0.783151927,0.056915283,0.056915283
34538,0.783174603,0.065551758,0.065551758
34539,0.783197279,0.073913574,0.073913574
34540,0.783219955,0.081970215,0.081970215
34541,0.783242630,0.089721680,0.089721680
34542,0.783265306,0.097106934,0.097106934
34543,0.783287982,0.104125977,0.104125977
34544,0.783310658,0.110717773,0.110717773
34545,0.783333333,0.116882324,0.116882324
34546,0.783356009,0.122619629,0.122619629
34547,0.783378685,0.127807617,0.127807617
34548,0.783401361,0.132568359,0.132568359
34549,0.783424036,0.136718750,0.136718750
34550,0.783446712,0.140380859,0.140380859
34551,0.783469388,0.143554688,0.143554688
34552,0.783492063,0.146118164,0.146118164
34553,0.783514739,0.148193359,0.148193359
34554,0.783537415,0.149658203,0.149658203
34555,0.783560091,0.150634766,0.150634766
34556,0.783582766,0.150878906,0.150878906
34557,0.783605442,0.150634766,0.150634766
34558,0.783628118,0.149780273,0.149780273
34559,0.783650794,0.148315430,0.148315430
34560,0.783673469,0.146240234,0.146240234
34561,0.783696145,0.143554688,0.143554688
34562,0.783718821,0.140258789,0.140258789
34563,0.783741497,0.136474609,0.136474609
34564,0.783764172,0.132080078,0.132080078
34565,0.783786848,0.127319336,0.127319336
34566,0.783809524,0.121948242,0.121948242
34567,0.783832200,0.116088867,0.116088867
34568,0.783854875,0.109802246,0.109802246
34569,0.783877551,0.103088379,0.103088379
34570,0.783900227,0.095947266,0.095947266
34571,0.783922902,0.088500977,0.088500977
34572,0.783945578,0.080627441,0.080627441
34573,0.783968254,0.072509766,0.072509766
34574,0.783990930,0.064086914,0.064086914
34575,0.784013605,0.055450439,0.055450439
34576,0.784036281,0.046447754,0.046447754
34577,0.784058957,0.037200928,0.037200928
34578,0.784081633,0.027816772,0.027816772
34579,0.784104308,0.018310547,0.018310547
34580,0.784126984,0.008743286,0.008743286
34581,0.784149660,-0.000863552,-0.000863552
34582,0.784172336,-0.010467529,-0.010467529
34583,0.784195011,-0.020034790,-0.020034790
34584,0.784217687,-0.029510498,-0.029510498
34585,0.784240363,-0.038879395,-0.038879395
34586,0.784263039,-0.048004150,-0.048004150
34587,0.784285714,-0.056854248,-0.056854248
34588,0.784308390,-0.065429688,-0.065429688
34589,0.784331066,-0.073852539,-0.073852539
34590,0.784353741,-0.081909180,-0.081909180
34591,0.784376417,-0.089660645,-0.089660645
34592,0.784399093,-0.097106934,-0.097106934
34593,0.784421769,-0.104125977,-0.104125977
34594,0.784444444,-0.110778809,-0.110778809
34595,0.784467120,-0.117004395,-0.117004395
34596,0.784489796,-0.122741699,-0.122741699
34597,0.784512472,-0.127929688,-0.127929688
34598,0.784535147,-0.132812500,-0.132812500
34599,0.784557823,-0.136962891,-0.136962891
34600,0.784580499,-0.140747070,-0.140747070
34601,0.784603175,-0.143798828,-0.143798828
34602,0.784625850,-0.146362305,-0.146362305
34603,0.784648526,-0.148315430,-0.148315430
34604,0.784671202,-0.149658203,-0.149658203
34605,0.784693878,-0.150390625,-0.150390625
34606,0.784716553,-0.150634766,-0.150634766
34607,0.784739229,-0.150146484,-0.150146484
34608,0.784761905,-0.149169922,-0.149169922
34609,0.784784580,-0.147583008,-0.147583008
34610,0.784807256,-0.145385742,-0.145385742
34611,0.784829932,-0.142700195,-0.142700195
34612,0.784852608,-0.139526367,-0.139526367
34613,0.784875283,-0.135742188,-0.135742188
34614,0.784897959,-0.131469727,-0.131469727
34615,0.784920635,-0.126586914,-0.126586914
34616,0.784943311,-0.121337891,-0.121337891
34617,0.784965986,-0.115539551,-0.115539551
34618,0.784988662,-0.109252930,-0.109252930
34619,0.785011338,-0.102600098,-0.102600098
34620,0.785034014,-0.095458984,-0.095458984
34621,0.785056689,-0.088012695,-0.088012695
34622,0.785079365,-0.080200195,-0.080200195
34623,0.785102041,-0.072082520,-0.072082520
34624,0.785124717,-0.063659668,-0.063659668
34625,0.785147392,-0.055023193,-0.055023193
34626,0.785170068,-0.046142578,-0.046142578
34627,0.785192744,-0.037078857,-0.037078857
34628,0.785215420,-0.027877808,-0.027877808
34629,0.785238095,-0.018554688,-0.018554688
34630,0.785260771,-0.009162903,-0.009162903
34631,0.785283447,0.000259638,0.000259638
34632,0.785306122,0.009681702,0.009681702
34633,0.785328798,0.019073486,0.019073486
34634,0.785351474,0.028381348,0.028381348
34635,0.785374150,0.037567139,0.037567139
34636,0.785396825,0.046630859,0.046630859
34637,0.785419501,0.055480957,0.055480957
34638,0.785442177,0.064147949,0.064147949
34639,0.785464853,0.072509766,0.072509766
34640,0.785487528,0.080627441,0.080627441
34641,0.785510204,0.088439941,0.088439941
34642,0.785532880,0.095825195,0.095825195
34643,0.785555556,0.102905273,0.102905273
34644,0.785578231,0.109558105,0.109558105
34645,0.785600907,0.115783691,0.115783691
34646,0.785623583,0.121582031,0.121582031
34647,0.785646259,0.126831055,0.126831055
34648,0.785668934,0.131591797,0.131591797
34649,0.785691610,0.135864258,0.135864258
34650,0.785714286,0.139526367,0.139526367
34651,0.785736961,0.142700195,0.142700195
34652,0.785759637,0.145385742,0.145385742
34653,0.785782313,0.147583008,0.147583008
34654,0.785804989,0.149047852,0.149047852
34655,0.785827664,0.150024414,0.150024414
34656,0.785850340,0.150390625,0.150390625
34657,0.785873016,0.150268555,0.150268555
34658,0.785895692,0.149414062,0.149414062
34659,0.785918367,0.147949219,0.147949219
34660,0.785941043,0.145996094,0.145996094
34661,0.785963719,0.143432617,0.143432617
34662,0.785986395,0.140258789,0.140258789
34663,0.786009070,0.136474609,0.136474609
34664,0.786031746,0.132202148,0.132202148
34665,0.786054422,0.127441406,0.127441406
34666,0.786077098,0.122131348,0.122131348
34667,0.786099773,0.116333008,0.116333008
34668,0.786122449,0.110107422,0.110107422
34669,0.786145125,0.103454590,0.103454590
34670,0.786167800,0.096374512,0.096374512
34671,0.786190476,0.088928223,0.088928223
34672,0.786213152,0.081176758,0.081176758
34673,0.786235828,0.073059082,0.073059082
34674,0.786258503,0.064636230,0.064636230
34675,0.786281179,0.056060791,0.056060791
34676,0.786303855,0.047210693,0.047210693
34677,0.786326531,0.038085938,0.038085938
34678,0.786349206,0.028717041,0.028717041
34679,0.786371882,0.019241333,0.019241333
34680,0.786394558,0.009689331,0.009689331
34681,0.786417234,0.000101089,0.000101089
34682,0.786439909,-0.009483337,-0.009483337
34683,0.786462585,-0.019042969,-0.019042969
34684,0.786485261,-0.028518677,-0.028518677
34685,0.786507937,-0.037872314,-0.037872314
34686,0.786530612,-0.047027588,-0.047027588
34687,0.786553288,-0.055938721,-0.055938721
34688,0.786575964,-0.064575195,-0.064575195
34689,0.786598639,-0.072937012,-0.072937012
34690,0.786621315,-0.080993652,-0.080993652
34691,0.786643991,-0.088806152,-0.088806152
34692,0.786666667,-0.096252441,-0.096252441
34693,0.786689342,-0.103332520,-0.103332520
34694,0.786712018,-0.109985352,-0.109985352
34695,0.786734694,-0.116210938,-0.116210938
34696,0.786757370,-0.121948242,-0.121948242
34697,0.786780045,-0.127197266,-0.127197266
34698,0.786802721,-0.132080078,-0.132080078
34699,0.786825397,-0.136352539,-0.136352539
34700,0.786848073,-0.140014648,-0.140014648
34701,0.786870748,-0.143310547,-0.143310547
34702,0.786893424,-0.145874023,-0.145874023
34703,0.786916100,-0.147827148,-0.147827148
34704,0.786938776,-0.149291992,-0.149291992
34705,0.786961451,-0.150024414,-0.150024414
34706,0.786984127,-0.150268555,-0.150268555
34707,0.787006803,-0.149902344,-0.149902344
34708,0.787029478,-0.148925781,-0.148925781
34709,0.787052154,-0.147338867,-0.147338867
34710,0.787074830,-0.145263672,-0.145263672
34711,0.787097506,-0.142578125,-0.142578125
34712,0.787120181,-0.139404297,-0.139404297
34713,0.787142857,-0.135620117,-0.135620117
34714,0.787165533,-0.131347656,-0.131347656
34715,0.787188209,-0.126586914,-0.126586914
34716,0.787210884,-0.121398926,-0.121398926
34717,0.787233560,-0.115661621,-0.115661621
34718,0.787256236,-0.109436035,-0.109436035
34719,0.787278912,-0.102844238,-0.102844238
34720,0.787301587,-0.095764160,-0.095764160
34721,0.787324263,-0.088378906,-0.088378906
34722,0.787346939,-0.080627441,-0.080627441
34723,0.787369615,-0.072509766,-0.072509766
34724,0.787392290,-0.064147949,-0.064147949
34725,0.787414966,-0.055572510,-0.055572510
34726,0.787437642,-0.046722412,-0.046722412
34727,0.787460317,-0.037689209,-0.037689209
34728,0.787482993,-0.028533936,-0.028533936
34729,0.787505669,-0.019256592,-0.019256592
34730,0.787528345,-0.009902954,-0.009902954
34731,0.787551020,-0.000515461,-0.000515461
34732,0.787573696,0.008872986,0.008872986
34733,0.787596372,0.018234253,0.018234253
34734,0.787619048,0.027511597,0.027511597
34735,0.787641723,0.036682129,0.036682129
34736,0.787664399,0.045715332,0.045715332
34737,0.787687075,0.054565430,0.054565430
34738,0.787709751,0.063171387,0.063171387
34739,0.787732426,0.071594238,0.071594238
34740,0.787755102,0.079650879,0.079650879
34741,0.787777778,0.087463379,0.087463379
34742,0.787800454,0.094909668,0.094909668
34743,0.787823129,0.101989746,0.101989746
34744,0.787845805,0.108642578,0.108642578
34745,0.787868481,0.114868164,0.114868164
34746,0.787891156,0.120666504,0.120666504
34747,0.787913832,0.125976562,0.125976562
34748,0.787936508,0.130737305,0.130737305
34749,0.787959184,0.135009766,0.135009766
34750,0.787981859,0.138793945,0.138793945
34751,0.788004535,0.141967773,0.141967773
34752,0.788027211,0.144653320,0.144653320
34753,0.788049887,0.146850586,0.146850586
34754,0.788072562,0.148437500,0.148437500
34755,0.788095238,0.149536133,0.149536133
34756,0.788117914,0.149902344,0.149902344
34757,0.788140590,0.149780273,0.149780273
34758,0.788163265,0.149047852,0.149047852
34759,0.788185941,0.147705078,0.147705078
34760,0.788208617,0.145751953,0.145751953
34761,0.788231293,0.143310547,0.143310547
34762,0.788253968,0.140258789,0.140258789
34763,0.788276644,0.136596680,0.136596680
34764,0.788299320,0.132324219,0.132324219
34765,0.788321995,0.127563477,0.127563477
34766,0.788344671,0.122436523,0.122436523
34767,0.788367347,0.116699219,0.116699219
34768,0.788390023,0.110595703,0.110595703
34769,0.788412698,0.104003906,0.104003906
34770,0.788435374,0.097045898,0.097045898
34771,0.788458050,0.089660645,0.089660645
34772,0.788480726,0.081970215,0.081970215
34773,0.788503401,0.073913574,0.073913574
34774,0.788526077,0.065612793,0.065612793
34775,0.788548753,0.057067871,0.057067871
34776,0.788571429,0.048309326,0.048309326
34777,0.788594104,0.039245605,0.039245605
34778,0.788616780,0.029953003,0.029953003
34779,0.788639456,0.020538330,0.020538330
34780,0.788662132,0.011047363,0.011047363
34781,0.788684807,0.001507759,0.001507759
34782,0.788707483,-0.008033752,-0.008033752
34783,0.788730159,-0.017532349,-0.017532349
34784,0.788752834,-0.026977539,-0.026977539
34785,0.788775510,-0.036315918,-0.036315918
34786,0.788798186,-0.045501709,-0.045501709
34787,0.788820862,-0.054412842,-0.054412842
34788,0.788843537,-0.063049316,-0.063049316
34789,0.788866213,-0.071411133,-0.071411133
34790,0.788888889,-0.079467773,-0.079467773
34791,0.788911565,-0.087280273,-0.087280273
34792,0.788934240,-0.094726562,-0.094726562
34793,0.788956916,-0.101806641,-0.101806641
34794,0.788979592,-0.108520508,-0.108520508
34795,0.789002268,-0.114746094,-0.114746094
34796,0.789024943,-0.120605469,-0.120605469
34797,0.789047619,-0.125854492,-0.125854492
34798,0.789070295,-0.130737305,-0.130737305
34799,0.789092971,-0.135131836,-0.135131836
34800,0.789115646,-0.138916016,-0.138916016
34801,0.789138322,-0.142211914,-0.142211914
34802,0.789160998,-0.144897461,-0.144897461
34803,0.789183673,-0.146972656,-0.146972656
34804,0.789206349,-0.148437500,-0.148437500
34805,0.789229025,-0.149414062,-0.149414062
34806,0.789251701,-0.149658203,-0.149658203
34807,0.789274376,-0.149414062,-0.149414062
34808,0.789297052,-0.148681641,-0.148681641
34809,0.789319728,-0.147216797,-0.147216797
34810,0.789342404,-0.145141602,-0.145141602
34811,0.789365079,-0.142578125,-0.142578125
34812,0.789387755,-0.139526367,-0.139526367
34813,0.789410431,-0.135986328,-0.135986328
34814,0.789433107,-0.131835938,-0.131835938
34815,0.789455782,-0.127197266,-0.127197266
34816,0.789478458,-0.122131348,-0.122131348
34817,0.789501134,-0.116516113,-0.116516113
34818,0.789523810,-0.110473633,-0.110473633
34819,0.789546485,-0.103942871,-0.103942871
34820,0.789569161,-0.097045898,-0.097045898
34821,0.789591837,-0.089782715,-0.089782715
34822,0.789614512,-0.082153320,-0.082153320
34823,0.789637188,-0.074157715,-0.074157715
34824,0.789659864,-0.065917969,-0.065917969
34825,0.789682540,-0.057434082,-0.057434082
34826,0.789705215,-0.048675537,-0.048675537
34827,0.789727891,-0.039764404,-0.039764404
34828,0.789750567,-0.030685425,-0.030685425
34829,0.789773243,-0.021484375,-0.021484375
34830,0.789795918,-0.012199402,-0.012199402
34831,0.789818594,-0.002864838,-0.002864838
34832,0.789841270,0.006477356,0.006477356
34833,0.789863946,0.015792847,0.015792847
34834,0.789886621,0.025039673,0.025039673
34835,0.789909297,0.034179688,0.034179688
34836,0.789931973,0.043212891,0.043212891
34837,0.789954649,0.052062988,0.052062988
34838,0.789977324,0.060699463,0.060699463
34839,0.790000000,0.069091797,0.069091797
34840,0.790022676,0.077270508,0.077270508
34841,0.790045351,0.085083008,0.085083008
34842,0.790068027,0.092590332,0.092590332
34843,0.790090703,0.099731445,0.099731445
34844,0.790113379,0.106445312,0.106445312
34845,0.790136054,0.112792969,0.112792969
34846,0.790158730,0.118652344,0.118652344
34847,0.790181406,0.124084473,0.124084473
34848,0.790204082,0.129028320,0.129028320
34849,0.790226757,0.133422852,0.133422852
34850,0.790249433,0.137329102,0.137329102
34851,0.790272109,0.140625000,0.140625000
34852,0.790294785,0.143554688,0.143554688
34853,0.790317460,0.145874023,0.145874023
34854,0.790340136,0.147583008,0.147583008
34855,0.790362812,0.148803711,0.148803711
34856,0.790385488,0.149414062,0.149414062
34857,0.790408163,0.149414062,0.149414062
34858,0.790430839,0.148925781,0.148925781
34859,0.790453515,0.147705078,0.147705078
34860,0.790476190,0.145996094,0.145996094
34861,0.790498866,0.143798828,0.143798828
34862,0.790521542,0.140869141,0.140869141
34863,0.790544218,0.137329102,0.137329102
34864,0.790566893,0.133300781,0.133300781
34865,0.790589569,0.128784180,0.128784180
34866,0.790612245,0.123840332,0.123840332
34867,0.790634921,0.118286133,0.118286133
34868,0.790657596,0.112304688,0.112304688
34869,0.790680272,0.105895996,0.105895996
34870,0.790702948,0.099121094,0.099121094
34871,0.790725624,0.091918945,0.091918945
34872,0.790748299,0.084350586,0.084350586
34873,0.790770975,0.076477051,0.076477051
34874,0.790793651,0.068298340,0.068298340
34875,0.790816327,0.059844971,0.059844971
34876,0.790839002,0.051177979,0.051177979
34877,0.790861678,0.042236328,0.042236328
34878,0.790884354,0.033020020,0.033020020
34879,0.790907029,0.023681641,0.023681641
34880,0.790929705,0.014244080,0.014244080
34881,0.790952381,0.004753113,0.004753113
34882,0.790975057,-0.004753113,-0.004753113
34883,0.790997732,-0.014244080,-0.014244080
34884,0.791020408,-0.023681641,-0.023681641
34885,0.791043084,-0.033020020,-0.033020020
34886,0.791065760,-0.042236328,-0.042236328
34887,0.791088435,-0.051177979,-0.051177979
34888,0.791111111,-0.059844971,-0.059844971
34889,0.791133787,-0.068298340,-0.068298340
34890,0.791156463,-0.076477051,-0.076477051
34891,0.791179138,-0.084350586,-0.084350586
34892,0.791201814,-0.091918945,-0.091918945
34893,0.791224490,-0.099121094,-0.099121094
34894,0.791247166,-0.105895996,-0.105895996
34895,0.791269841,-0.112304688,-0.112304688
34896,0.791292517,-0.118286133,-0.118286133
34897,0.791315193,-0.123840332,-0.123840332
34898,0.791337868,-0.128784180,-0.128784180
34899,0.791360544,-0.133300781,-0.133300781
34900,0.791383220,-0.137329102,-0.137329102
34901,0.791405896,-0.140869141,-0.140869141
34902,0.791428571,-0.143798828,-0.143798828
34903,0.791451247,-0.145996094,-0.145996094
34904,0.791473923,-0.147705078,-0.147705078
34905,0.791496599,-0.148925781,-0.148925781
34906,0.791519274,-0.149414062,-0.149414062
34907,0.791541950,-0.149414062,-0.149414062
34908,0.791564626,-0.148803711,-0.148803711
34909,0.791587302,-0.147583008,-0.147583008
34910,0.791609977,-0.145874023,-0.145874023
34911,0.791632653,-0.143554688,-0.143554688
34912,0.791655329,-0.140625000,-0.140625000
34913,0.791678005,-0.137329102,-0.137329102
34914,0.791700680,-0.133422852,-0.133422852
34915,0.791723356,-0.128906250,-0.128906250
34916,0.791746032,-0.124084473,-0.124084473
34917,0.791768707,-0.118652344,-0.118652344
34918,0.791791383,-0.112792969,-0.112792969
34919,0.791814059,-0.106445312,-0.106445312
34920,0.791836735,-0.099731445,-0.099731445
34921,0.791859410,-0.092590332,-0.092590332
34922,0.791882086,-0.085083008,-0.085083008
34923,0.791904762,-0.077270508,-0.077270508
34924,0.791927438,-0.069091797,-0.069091797
34925,0.791950113,-0.060699463,-0.060699463
34926,0.791972789,-0.052062988,-0.052062988
34927,0.791995465,-0.043212891,-0.043212891
34928,0.792018141,-0.034179688,-0.034179688
34929,0.792040816,-0.025039673,-0.025039673
34930,0.792063492,-0.015792847,-0.015792847
34931,0.792086168,-0.006477356,-0.006477356
34932,0.792108844,0.002866745,0.002866745
34933,0.792131519,0.012199402,0.012199402
34934,0.792154195,0.021484375,0.021484375
34935,0.792176871,0.030685425,0.030685425
34936,0.792199546,0.039764404,0.039764404
34937,0.792222222,0.048675537,0.048675537
34938,0.792244898,0.057434082,0.057434082
34939,0.792267574,0.065917969,0.065917969
34940,0.792290249,0.074157715,0.074157715
34941,0.792312925,0.082153320,0.082153320
34942,0.792335601,0.089782715,0.089782715
34943,0.792358277,0.097045898,0.097045898
34944,0.792380952,0.103942871,0.103942871
34945,0.792403628,0.110473633,0.110473633
34946,0.792426304,0.116516113,0.116516113
34947,0.792448980,0.122131348,0.122131348
34948,0.792471655,0.127197266,0.127197266
34949,0.792494331,0.131835938,0.131835938
34950,0.792517007,0.135986328,0.135986328
34951,0.792539683,0.139526367,0.139526367
34952,0.792562358,0.142578125,0.142578125
34953,0.792585034,0.145141602,0.145141602
34954,0.792607710,0.147216797,0.147216797
34955,0.792630385,0.148681641,0.148681641
34956,0.792653061,0.149414062,0.149414062
34957,0.792675737,0.149658203,0.149658203
34958,0.792698413,0.149414062,0.149414062
34959,0.792721088,0.148437500,0.148437500
34960,0.792743764,0.146972656,0.146972656
34961,0.792766440,0.144897461,0.144897461
34962,0.792789116,0.142211914,0.142211914
34963,0.792811791,0.138916016,0.138916016
34964,0.792834467,0.135131836,0.135131836
34965,0.792857143,0.130737305,0.130737305
34966,0.792879819,0.125854492,0.125854492
34967,0.792902494,0.120605469,0.120605469
34968,0.792925170,0.114746094,0.114746094
34969,0.792947846,0.108520508,0.108520508
34970,0.792970522,0.101806641,0.101806641
34971,0.792993197,0.094726562,0.094726562
34972,0.793015873,0.087280273,0.087280273
34973,0.793038549,0.079467773,0.079467773
34974,0.793061224,0.071411133,0.071411133
34975,0.793083900,0.063049316,0.063049316
34976,0.793106576,0.054412842,0.054412842
34977,0.793129252,0.045501709,0.045501709
34978,0.793151927,0.036315918,0.036315918
34979,0.793174603,0.026977539,0.026977539
34980,0.793197279,0.017532349,0.017532349
34981,0.793219955,0.008033752,0.008033752
34982,0.793242630,-0.001508713,-0.001508713
34983,0.793265306,-0.011047363,-0.011047363
34984,0.793287982,-0.020538330,-0.020538330
34985,0.793310658,-0.029953003,-0.029953003
34986,0.793333333,-0.039245605,-0.039245605
34987,0.793356009,-0.048309326,-0.048309326
34988,0.793378685,-0.057067871,-0.057067871
34989,0.793401361,-0.065612793,-0.065612793
34990,0.793424036,-0.073913574,-0.073913574
34991,0.793446712,-0.081970215,-0.081970215
34992,0.793469388,-0.089660645,-0.089660645
34993,0.793492063,-0.097045898,-0.097045898
34994,0.793514739,-0.104003906,-0.104003906
34995,0.793537415,-0.110595703,-0.110595703
34996,0.793560091,-0.116760254,-0.116760254
34997,0.793582766,-0.122436523,-0.122436523
34998,0.793605442,-0.127563477,-0.127563477
34999,0.793628118,-0.132324219,-0.132324219
35000,0.793650794,-0.136596680,-0.136596680
35001,0.793673469,-0.140258789,-0.140258789
35002,0.793696145,-0.143310547,-0.143310547
35003,0.793718821,-0.145751953,-0.145751953
35004,0.793741497,-0.147705078,-0.147705078
35005,0.793764172,-0.149047852,-0.149047852
35006,0.793786848,-0.149780273,-0.149780273
35007,0.793809524,-0.149902344,-0.149902344
35008,0.793832200,-0.149536133,-0.149536133
35009,0.793854875,-0.148437500,-0.148437500
35010,0.793877551,-0.146850586,-0.146850586
35011,0.793900227,-0.144653320,-0.144653320
35012,0.793922902,-0.141967773,-0.141967773
35013,0.793945578,-0.138793945,-0.138793945
35014,0.793968254,-0.135009766,-0.135009766
35015,0.793990930,-0.130737305,-0.130737305
35016,0.794013605,-0.125976562,-0.125976562
35017,0.794036281,-0.120666504,-0.120666504
35018,0.794058957,-0.114868164,-0.114868164
35019,0.794081633,-0.108642578,-0.108642578
35020,0.794104308,-0.101989746,-0.101989746
35021,0.794126984,-0.094909668,-0.094909668
35022,0.794149660,-0.087463379,-0.087463379
35023,0.794172336,-0.079650879,-0.079650879
35024,0.794195011,-0.071594238,-0.071594238
35025,0.794217687,-0.063171387,-0.063171387
35026,0.794240363,-0.054565430,-0.054565430
35027,0.794263039,-0.045715332,-0.045715332
35028,0.794285714,-0.036682129,-0.036682129
35029,0.794308390,-0.027511597,-0.027511597
35030,0.794331066,-0.018234253,-0.018234253
35031,0.794353741,-0.008872986,-0.008872986
35032,0.794376417,0.000516415,0.000516415
35033,0.794399093,0.009910583,0.009910583
35034,0.794421769,0.019256592,0.019256592
35035,0.794444444,0.028533936,0.028533936
35036,0.794467120,0.037689209,0.037689209
35037,0.794489796,0.046722412,0.046722412
35038,0.794512472,0.055572510,0.055572510
35039,0.794535147,0.064147949,0.064147949
35040,0.794557823,0.072509766,0.072509766
35041,0.794580499,0.080627441,0.080627441
35042,0.794603175,0.088378906,0.088378906
35043,0.794625850,0.095764160,0.095764160
35044,0.794648526,0.102844238,0.102844238
35045,0.794671202,0.109436035,0.109436035
35046,0.794693878,0.115661621,0.115661621
35047,0.794716553,0.121398926,0.121398926
35048,0.794739229,0.126586914,0.126586914
35049,0.794761905,0.131347656,0.131347656
35050,0.794784580,0.135620117,0.135620117
35051,0.794807256,0.139404297,0.139404297
35052,0.794829932,0.142578125,0.142578125
35053,0.794852608,0.145263672,0.145263672
35054,0.794875283,0.147338867,0.147338867
35055,0.794897959,0.148925781,0.148925781
35056,0.794920635,0.149902344,0.149902344
35057,0.794943311,0.150268555,0.150268555
35058,0.794965986,0.150024414,0.150024414
35059,0.794988662,0.149291992,0.149291992
35060,0.795011338,0.147827148,0.147827148
35061,0.795034014,0.145874023,0.145874023
35062,0.795056689,0.143310547,0.143310547
35063,0.795079365,0.140014648,0.140014648
35064,0.795102041,0.136352539,0.136352539
35065,0.795124717,0.132080078,0.132080078
35066,0.795147392,0.127197266,0.127197266
35067,0.795170068,0.121948242,0.121948242
35068,0.795192744,0.116210938,0.116210938
35069,0.795215420,0.109985352,0.109985352
35070,0.795238095,0.103332520,0.103332520
35071,0.795260771,0.096252441,0.096252441
35072,0.795283447,0.088806152,0.088806152
35073,0.795306122,0.080993652,0.080993652
35074,0.795328798,0.072937012,0.072937012
35075,0.795351474,0.064575195,0.064575195
35076,0.795374150,0.055938721,0.055938721
35077,0.795396825,0.047088623,0.047088623
35078,0.795419501,0.037963867,0.037963867
35079,0.795442177,0.028610229,0.028610229
35080,0.795464853,0.019134521,0.019134521
35081,0.795487528,0.009582520,0.009582520
35082,0.795510204,-0.000000596,-0.000000596
35083,0.795532880,-0.009590149,-0.009590149
35084,0.795555556,-0.019134521,-0.019134521
35085,0.795578231,-0.028610229,-0.028610229
35086,0.795600907,-0.037963867,-0.037963867
35087,0.795623583,-0.047088623,-0.047088623
35088,0.795646259,-0.055938721,-0.055938721
35089,0.795668934,-0.064575195,-0.064575195
35090,0.795691610,-0.072937012,-0.072937012
35091,0.795714286,-0.081054688,-0.081054688
35092,0.795736961,-0.088867188,-0.088867188
